transaction_id,store_id,customer_id,trip_id,channel_id,transaction_timestamp,sku_id,promo_id,quantity,unit_sales_price,gross_amount,discount_amount,net_amount,payment_method_id
2390,3396,7243949,410618,NULL,"2011-01-23 15:09:56",2316182,ISD-201101-2316182,1,99.9900,99.9900,2.9997,96.9903,NULL
2391,3396,7243949,865385,NULL,"2010-01-23 18:48:25",1172441,ISD-201001-1172441,1,12.9900,12.9900,0.6495,12.3405,NULL
2392,4868,7244940,170129,NULL,"2011-01-05 16:58:29",62405212,ISD-201101-62405212,1,2.1900,2.1900,0.2190,1.9710,NULL
2393,3861,7244940,864183,NULL,"2010-01-16 12:06:17",36343113,,-1,22.9900,-22.9900,0.0000,-22.9900,NULL
2394,4383,7247849,108127,NULL,"2010-01-02 15:48:59",13269612,,-1,7.9900,-7.9900,0.0000,-7.9900,NULL
2395,4762,7250814,676276,NULL,"2011-01-03 14:47:41",36278011,ISD-201101-36278011,1,129.9900,129.9900,5.1996,124.7904,NULL
2396,4762,7250814,864279,NULL,"2010-01-16 13:07:20",1247324,ISD-201001-1247324,1,16.9900,16.9900,0.8495,16.1405,NULL
2397,7699,7285411,1142812,NULL,"2010-01-12 13:22:55",71250611,ISD-201001-71250611,1,14.6900,14.6900,0.4407,14.2493,NULL
2398,4721,7286543,954988,NULL,"2011-01-14 14:49:24",22540311,ISD-201101-22540311,1,4.2900,4.2900,0.1716,4.1184,NULL
2399,4721,7286543,1340564,NULL,"2010-01-04 15:46:54",82284611,ISD-201001-82284611,1,23.9900,23.9900,4.7980,19.1920,NULL
2400,4721,7286543,1469770,NULL,"2011-01-05 14:04:41",2752445,ISD-201101-2752445,1,2.9900,2.9900,0.0897,2.9003,NULL
2401,3392,7288506,412527,NULL,"2011-01-31 16:49:14",2176056,ISD-201101-2176056,1,8.9900,8.9900,0.3596,8.6304,NULL
2402,3392,7288506,678792,NULL,"2011-01-14 14:20:23",1541877,ISD-201101-1541877,1,4.1900,4.1900,0.2095,3.9805,NULL
2403,4715,7302511,1144939,NULL,"2010-01-30 16:49:45",1493453,ISD-201001-1493453,1,19.9900,19.9900,0.9995,18.9905,NULL
2404,7756,7303929,1381652,NULL,"2011-01-09 10:52:46",43948864,ISD-201101-43948864,1,3.2900,3.2900,0.1645,3.1255,NULL
2405,7075,7308127,1340643,NULL,"2010-01-05 14:03:16",1087364,ISD-201001-1087364,1,14.9900,14.9900,0.4497,14.5403,NULL
2406,4713,7332974,321045,NULL,"2010-01-20 13:00:24",57832811,,-1,10.9900,-10.9900,0.0000,-10.9900,NULL
2407,4327,7333282,173637,NULL,"2011-01-27 13:59:00",2134383,ISD-201101-2134383,1,5.9900,5.9900,0.5990,5.3910,NULL
2408,4327,7333282,411818,NULL,"2011-01-28 12:44:29",1871792,ISD-201101-1871792,1,14.9900,14.9900,0.4497,14.5403,NULL
2409,4327,7333282,676306,NULL,"2011-01-03 00:00:01",1383002,ISD-201101-1383002,1,9.9800,9.9800,0.2994,9.6806,NULL
2410,4327,7333282,681800,NULL,"2011-01-26 00:00:01",2197915,ISD-201101-2197915,1,9.9800,9.9800,0.3992,9.5808,NULL
2411,3282,7338736,406804,NULL,"2011-01-08 18:13:10",38148211,ISD-201101-38148211,1,2.4900,2.4900,0.2490,2.2410,NULL
2412,3282,7338736,410585,NULL,"2011-01-23 12:33:19",2310391,ISD-201101-2310391,1,16.9900,16.9900,0.5097,16.4803,NULL
2413,3282,7338736,864630,NULL,"2010-01-18 14:09:33",11615811,ISD-201001-11615811,1,4.9900,4.9900,0.1996,4.7904,NULL
2414,3282,7338736,956662,NULL,"2011-01-20 15:49:59",27672611,ISD-201101-27672611,1,1.2900,1.2900,0.0645,1.2255,NULL
2415,3282,7338736,1207345,NULL,"2011-01-03 16:35:54",2348251,ISD-201101-2348251,1,2.4900,2.4900,0.6225,1.8675,NULL
2416,3282,7338736,1207345,NULL,"2011-01-03 16:35:54",48933811,ISD-201101-48933811,0,2.7900,0.0000,0.0000,0.0000,NULL
2417,3282,7338736,1207345,NULL,"2011-01-03 16:35:54",48933811,ISD-201101-48933811,1,2.7900,2.7900,0.1116,2.6784,NULL
2418,3793,7339201,1380513,NULL,"2011-01-02 12:13:43",2290431,ISD-201101-2290431,1,10.0000,10.0000,0.3000,9.7000,NULL
2419,3337,7339560,410899,NULL,"2011-01-24 16:54:02",1008554,ISD-201101-1008554,1,17.4900,17.4900,0.5247,16.9653,NULL
2420,3337,7339560,410899,NULL,"2011-01-24 16:54:02",1650277,ISD-201101-1650277,1,5.7900,5.7900,0.2895,5.5005,NULL
2421,3337,7339560,410899,NULL,"2011-01-24 16:54:02",28194311,ISD-201101-28194311,1,3.4900,3.4900,0.1396,3.3504,NULL
2422,3337,7339560,410899,NULL,"2011-01-24 16:54:02",41419811,ISD-201101-41419811,1,2.2900,2.2900,0.3435,1.9465,NULL
2423,3337,7339560,1501685,NULL,"2011-01-05 13:21:22",28194311,ISD-201101-28194311,1,3.4900,3.4900,0.1396,3.3504,NULL
2424,3337,7339560,1501685,NULL,"2011-01-05 13:21:22",41363911,ISD-201101-41363911,1,4.4900,4.4900,0.1347,4.3553,NULL
2425,4429,7349050,597508,NULL,"2010-01-24 15:48:10",72226511,ISD-201001-72226511,1,1.9900,1.9900,0.1990,1.7910,NULL
2426,3595,7349647,678131,NULL,"2011-01-11 16:24:59",48874411,ISD-201101-48874411,1,2.8900,2.8900,0.0867,2.8033,NULL
2427,3954,7351281,13526,NULL,"2010-01-31 15:21:48",1043220,ISD-201001-1043220,1,21.9900,21.9900,1.0995,20.8905,NULL
2428,3954,7351281,405062,NULL,"2011-01-01 12:45:07",31945811,OF-240098,1,16.9900,16.9900,0.5097,16.4803,NULL
2429,7192,7351281,597371,NULL,"2010-01-23 09:49:12",16922113,ISD-201001-16922113,1,6.4900,6.4900,0.1947,6.2953,NULL
2430,7372,7351823,594880,NULL,"2010-01-07 12:54:09",70913311,ISD-201001-70913311,1,6.9900,6.9900,0.2097,6.7803,NULL
2431,3327,7352839,174267,NULL,"2011-01-31 20:06:47",2783993,ISD-201101-2783993,1,199.9900,199.9900,5.9997,193.9903,NULL
2432,4327,7356192,406917,NULL,"2011-01-08 15:10:42",1596522,,-1,21.9900,-21.9900,0.0000,-21.9900,NULL
2433,4327,7356192,406918,NULL,"2011-01-08 17:31:13",2583102,ISD-201101-2583102,1,5.0000,5.0000,0.2500,4.7500,NULL
2434,9161,7363496,678044,NULL,"2011-01-10 20:11:50",95870811,ISD-201101-95870811,1,4.6900,4.6900,0.1407,4.5493,NULL
2435,9161,7363496,680487,NULL,"2011-01-20 00:00:01",2583102,ISD-201101-2583102,1,5.0000,5.0000,0.2500,4.7500,NULL
2436,3837,7365855,109172,NULL,"2010-01-13 18:46:28",37243111,ISD-201001-37243111,1,2.4900,2.4900,0.0747,2.4153,NULL
2437,7134,7378003,169962,NULL,"2011-01-04 18:17:25",52493411,ISD-201101-52493411,1,10.0000,10.0000,1.0000,9.0000,NULL
2438,7134,7378003,861845,NULL,"2010-01-02 20:04:31",52490111,OF-848677,1,2.2900,2.2900,0.0916,2.1984,NULL
2439,7067,7397456,174010,NULL,"2011-01-29 13:41:02",2395647,ISD-201101-2395647,1,34.9900,34.9900,1.7495,33.2405,NULL
2440,3708,7401869,953585,NULL,"2011-01-08 21:06:54",48436211,ISD-201101-48436211,1,7.4900,7.4900,0.3745,7.1155,NULL
2441,3643,7403723,954084,NULL,"2011-01-10 19:38:43",2034493,ISD-201101-2034493,1,1.9900,1.9900,0.0796,1.9104,NULL
2442,7625,7416455,1207272,NULL,"2011-01-02 13:20:39",48836811,ISD-201101-48836811,1,6.6900,6.6900,1.3380,5.3520,NULL
2443,4489,7421091,12960,NULL,"2010-01-15 17:57:42",72522311,ISD-201001-72522311,1,3.9900,3.9900,0.1995,3.7905,NULL
2444,4489,7421091,676277,NULL,"2011-01-03 00:00:01",82042111,ISD-201101-82042111,1,4.9900,4.9900,0.1497,4.8403,NULL
2445,3841,7430738,173056,NULL,"2011-01-23 15:13:32",65528725,ISD-201101-65528725,1,3.4900,3.4900,0.1047,3.3853,NULL
2446,3841,7430738,682643,NULL,"2011-01-30 17:19:58",1043943,ISD-201101-1043943,1,21.9900,21.9900,0.8796,21.1104,NULL
2447,3841,7430738,682643,NULL,"2011-01-30 17:19:58",61643511,OF-124204,1,4.9900,4.9900,0.2495,4.7405,NULL
2448,3841,7430738,861711,NULL,"2010-01-02 20:25:21",1041006,ISD-201001-1041006,1,24.9900,24.9900,0.9996,23.9904,NULL
2449,3841,7430738,959373,NULL,"2011-01-30 15:48:23",61643511,OF-124204,1,4.9900,4.9900,0.2495,4.7405,NULL
2450,3841,7430738,1211592,NULL,"2011-01-27 15:42:04",95042511,ISD-201101-95042511,1,3.9900,3.9900,0.1995,3.7905,NULL
2451,4066,7432901,108761,NULL,"2010-01-09 19:54:24",73354612,ISD-201001-73354612,1,3.7900,3.7900,0.1137,3.6763,NULL
2452,9539,7433521,37321,NULL,"2011-01-13 15:59:25",2252532,ISD-201101-2252532,1,6.9900,6.9900,0.3495,6.6405,NULL
2453,7233,7442097,593878,NULL,"2010-01-01 11:59:31",1349028,ISD-201001-1349028,1,9.9900,9.9900,0.3996,9.5904,NULL
2454,3327,7453125,108454,NULL,"2010-01-06 10:09:59",54353111,OF-597405,1,19.9900,19.9900,0.5997,19.3903,NULL
2455,4851,7453590,108317,NULL,"2010-01-04 14:40:24",44736511,ISD-201001-44736511,1,0.5900,0.5900,0.0236,0.5664,NULL
2456,7625,7455682,676952,NULL,"2011-01-05 00:00:01",53209512,ISD-201101-53209512,1,0.0000,0.0000,0.0000,0.0000,NULL
2457,7625,7455682,1501928,NULL,"2011-01-27 14:14:20",1310137,ISD-201101-1310137,1,0.9900,0.9900,0.0990,0.8910,NULL
2458,3710,7460185,320709,NULL,"2010-01-18 11:28:10",16723611,ISD-201001-16723611,1,19.9900,19.9900,2.9985,16.9915,NULL
2459,3710,7460185,1380723,NULL,"2011-01-04 19:36:38",33442211,ISD-201101-33442211,1,3.0900,3.0900,0.1545,2.9355,NULL
2460,3710,7460185,1380723,NULL,"2011-01-04 19:36:38",70186511,ISD-201101-70186511,1,6.5900,6.5900,0.3295,6.2605,NULL
2461,9797,7462519,1143675,NULL,"2010-01-19 11:49:26",72711611,ISD-201001-72711611,1,2.2900,2.2900,0.0916,2.1984,NULL
2462,3295,7463684,678539,NULL,"2011-01-13 13:27:16",1972077,ISD-201101-1972077,1,3.9900,3.9900,0.1596,3.8304,NULL
2463,3793,7477683,37832,NULL,"2011-01-23 19:46:28",2315528,ISD-201101-2315528,1,17.9900,17.9900,0.5397,17.4503,NULL
2464,3668,7482412,174296,NULL,"2011-01-31 18:41:45",54191011,ISD-201101-54191011,1,29.5900,29.5900,1.4795,28.1105,NULL
2465,3678,7484201,1144214,NULL,"2010-01-24 10:43:38",22189111,ISD-201001-22189111,1,12.9900,12.9900,0.3897,12.6003,NULL
2466,3678,7484201,1144214,NULL,"2010-01-24 10:43:38",41434311,ISD-201001-41434311,1,6.2900,6.2900,0.2516,6.0384,NULL
2467,7471,7495420,598036,NULL,"2010-01-27 14:00:04",72522311,ISD-201001-72522311,1,3.9900,3.9900,0.1995,3.7905,NULL
2468,3943,7495742,318007,NULL,"2010-01-02 12:56:50",1224345,ISD-201001-1224345,1,5.9900,5.9900,0.1797,5.8103,NULL
2469,3943,7495742,320138,NULL,"2010-01-15 18:09:12",87772511,ISD-201001-87772511,1,11.4900,11.4900,2.8725,8.6175,NULL
2470,3943,7495742,598221,NULL,"2010-01-29 20:09:51",51180211,ISD-201001-51180211,1,1.4900,1.4900,0.0745,1.4155,NULL
2471,3943,7495742,863284,NULL,"2010-01-10 19:40:46",48228311,ISD-201001-48228311,1,3.9900,3.9900,0.1995,3.7905,NULL
2472,4481,7510010,410159,NULL,"2011-01-21 14:52:17",42890684,ISD-201101-42890684,1,19.9900,19.9900,0.5997,19.3903,NULL
2473,4481,7510010,863104,NULL,"2010-01-09 17:51:30",1280664,ISD-201001-1280664,1,5.2900,5.2900,0.2116,5.0784,NULL
2474,3424,7513445,955196,NULL,"2011-01-15 15:58:54",33170411,ISD-201101-33170411,1,0.0000,0.0000,0.0000,0.0000,NULL
2475,3862,7516938,596310,NULL,"2010-01-17 17:28:53",89934811,ISD-201001-89934811,1,2.5900,2.5900,0.0777,2.5123,NULL
2476,4349,7517691,676616,NULL,"2011-01-04 00:00:01",30751711,ISD-201101-30751711,1,0.0000,0.0000,0.0000,0.0000,NULL
2477,4349,7517691,676616,NULL,"2011-01-04 00:00:01",33442211,ISD-201101-33442211,1,3.0900,3.0900,0.1545,2.9355,NULL
2478,4349,7517691,1142215,NULL,"2010-01-07 14:52:39",44869531,ISD-201001-44869531,1,9.9900,9.9900,0.4995,9.4905,NULL
2479,4204,7526439,862546,NULL,"2010-01-06 20:11:08",18003291,ISD-201001-18003291,1,9.9900,9.9900,0.4995,9.4905,NULL
2480,3264,7541406,1382129,NULL,"2011-01-14 14:02:24",94640711,ISD-201101-94640711,1,12.9900,12.9900,0.6495,12.3405,NULL
2481,4066,7550646,595744,NULL,"2010-01-13 11:17:52",31792111,ISD-201001-31792111,1,19.9900,19.9900,0.9995,18.9905,NULL
2482,4066,7550646,595744,NULL,"2010-01-13 11:17:52",82365811,ISD-201001-82365811,1,2.9900,2.9900,0.2990,2.6910,NULL
2483,4150,7561902,172367,NULL,"2011-01-19 11:11:31",17826111,ISD-201101-17826111,1,1.4900,1.4900,0.0447,1.4453,NULL
2484,7147,7563387,866945,NULL,"2010-01-31 13:10:41",95330411,ISD-201001-95330411,1,3.2900,3.2900,0.0987,3.1913,NULL
2485,9392,7567867,406518,NULL,"2011-01-06 14:58:32",2088058,ISD-201101-2088058,1,9.9800,9.9800,0.2994,9.6806,NULL
2486,9392,7567867,407013,NULL,"2011-01-08 17:17:02",51192411,ISD-201101-51192411,1,3.7900,3.7900,0.3790,3.4110,NULL
2487,9392,7567867,956158,NULL,"2011-01-17 12:06:21",2034493,ISD-201101-2034493,1,1.9900,1.9900,0.0796,1.9104,NULL
2488,9392,7567867,1209417,NULL,"2011-01-14 16:25:58",2139538,ISD-201101-2139538,1,5.9900,5.9900,0.5990,5.3910,NULL
2489,9392,7567867,1342299,NULL,"2010-01-30 16:29:43",1123110,ISD-201001-1123110,1,49.9900,49.9900,4.9990,44.9910,NULL
2490,3593,7569783,408253,NULL,"2011-01-14 19:59:17",9769711,OF-665830,1,4.9900,4.9900,0.1497,4.8403,NULL
2491,4123,7583157,1210968,NULL,"2011-01-23 17:06:16",2113267,ISD-201101-2113267,1,1.0000,1.0000,0.0300,0.9700,NULL
2492,4123,7583157,1210968,NULL,"2011-01-23 17:06:16",22540311,ISD-201101-22540311,1,4.2900,4.2900,0.1716,4.1184,NULL
2493,4243,7583650,595634,NULL,"2010-01-12 14:13:02",43398620,ISD-201001-43398620,1,12.9900,12.9900,0.3897,12.6003,NULL
2494,3982,7584962,322133,NULL,"2010-01-27 14:57:24",42880444,ISD-201001-42880444,1,19.9900,19.9900,0.5997,19.3903,NULL
2495,3982,7584962,322133,NULL,"2010-01-27 14:57:24",42897258,ISD-201001-42897258,1,19.9900,19.9900,0.7996,19.1904,NULL
2496,4874,7603044,682239,NULL,"2011-01-28 00:00:01",1142737,ISD-201101-1142737,1,4.1900,4.1900,0.1257,4.0643,NULL
2497,4874,7603044,682239,NULL,"2011-01-28 00:00:01",58249411,ISD-201101-58249411,1,5.7900,5.7900,0.2316,5.5584,NULL
2498,3279,7604357,682859,NULL,"2011-01-31 18:17:39",1650813,ISD-201101-1650813,1,5.0000,5.0000,0.1500,4.8500,NULL
2499,4083,7604357,1340680,NULL,"2010-01-06 13:34:38",44913086,ISD-201001-44913086,1,1.9900,1.9900,0.0796,1.9104,NULL
2500,3615,7609497,1210950,NULL,"2011-01-23 14:31:55",95612411,ISD-201101-95612411,1,49.9900,49.9900,1.4997,48.4903,NULL
2501,7746,7615383,409757,NULL,"2011-01-19 20:12:01",2605134,ISD-201101-2605134,1,2.9900,2.9900,0.1495,2.8405,NULL
2502,7746,7615383,409757,NULL,"2011-01-19 20:12:01",2610794,ISD-201101-2610794,1,0.9900,0.9900,0.0396,0.9504,NULL
2503,7746,7615383,681163,NULL,"2011-01-23 00:00:01",2208193,ISD-201101-2208193,1,21.0000,21.0000,0.6300,20.3700,NULL
2504,7746,7615383,863944,NULL,"2010-01-14 16:39:31",33718411,ISD-201001-33718411,1,3.2900,3.2900,0.1316,3.1584,NULL
2505,7746,7615383,865049,NULL,"2010-01-20 16:43:22",1059579,ISD-201001-1059579,1,21.9900,21.9900,0.6597,21.3303,NULL
2506,7746,7615383,952321,NULL,"2011-01-03 14:18:49",53043213,ISD-201101-53043213,1,1.8900,1.8900,0.0567,1.8333,NULL
2507,7746,7615383,1207499,NULL,"2011-01-03 12:39:51",36550811,ISD-201101-36550811,1,1.4900,1.4900,0.0745,1.4155,NULL
2508,9415,7630345,322535,NULL,"2010-01-29 13:53:11",1550853,ISD-201001-1550853,1,2.9900,2.9900,0.1196,2.8704,NULL
2509,9415,7630345,957072,NULL,"2011-01-21 16:52:11",75144214,ISD-201101-75144214,1,0.0000,0.0000,0.0000,0.0000,NULL
2510,9415,7630345,1143561,NULL,"2010-01-18 15:21:57",43942702,ISD-201001-43942702,1,24.9900,24.9900,0.9996,23.9904,NULL
2511,3061,7639298,108951,NULL,"2010-01-11 17:39:15",1453036,ISD-201001-1453036,1,12.9900,12.9900,0.3897,12.6003,NULL
2512,3406,7642075,319367,NULL,"2010-01-10 20:15:23",19532214,ISD-201001-19532214,1,16.9900,16.9900,0.5097,16.4803,NULL
2513,3582,7643657,1470081,NULL,"2011-01-15 15:48:23",26321311,ISD-201101-26321311,1,1.4900,1.4900,0.0447,1.4453,NULL
2514,4204,7651135,1383933,NULL,"2011-01-31 14:18:30",41300615,ISD-201101-41300615,1,3.4900,3.4900,0.1396,3.3504,NULL
2515,4320,7652489,1382916,NULL,"2011-01-21 19:35:17",2088011,ISD-201101-2088011,1,3.6900,3.6900,0.1845,3.5055,NULL
2516,4320,7652489,1382916,NULL,"2011-01-21 19:35:17",4239013,ISD-201101-4239013,1,0.0000,0.0000,0.0000,0.0000,NULL
2517,4320,7652489,1382916,NULL,"2011-01-21 19:35:17",35303111,ISD-201101-35303111,1,0.0000,0.0000,0.0000,0.0000,NULL
2518,4320,7652489,1382916,NULL,"2011-01-21 19:35:17",56875011,ISD-201101-56875011,1,3.7900,3.7900,0.3790,3.4110,NULL
2519,3337,7652645,1381192,NULL,"2011-01-08 11:31:25",41434311,ISD-201101-41434311,1,6.2900,6.2900,0.6290,5.6610,NULL
2520,4177,7665099,1143526,NULL,"2010-01-18 19:15:20",43060986,ISD-201001-43060986,1,19.9900,19.9900,0.9995,18.9905,NULL
2521,7625,7666111,1470262,NULL,"2011-01-20 14:21:48",1300650,ISD-201101-1300650,1,15.4900,15.4900,0.4647,15.0253,NULL
2522,4721,7669231,676594,NULL,"2011-01-04 00:00:01",73400411,ISD-201101-73400411,1,12.9900,12.9900,0.3897,12.6003,NULL
2523,4721,7669231,1340573,NULL,"2010-01-04 12:50:02",1094823,ISD-201001-1094823,1,2.9900,2.9900,0.2990,2.6910,NULL
2524,4721,7669231,1340573,NULL,"2010-01-04 12:50:02",44193835,ISD-201001-44193835,1,8.9900,8.9900,0.8990,8.0910,NULL
2525,4721,7669231,1340574,NULL,"2010-01-04 17:35:46",1094823,,-2,2.9900,-5.9800,0.0000,-5.9800,NULL
2526,4721,7669231,1340574,NULL,"2010-01-04 17:35:46",1094823,ISD-201001-1094823,2,2.9900,5.9800,0.5980,5.3820,NULL
2527,4721,7669231,1382722,NULL,"2011-01-19 19:49:06",2878754,ISD-201101-2878754,1,3.9900,3.9900,0.1197,3.8703,NULL
2528,4721,7669231,1470408,NULL,"2011-01-24 15:54:26",2878754,ISD-201101-2878754,1,3.9900,3.9900,0.1197,3.8703,NULL
2529,3086,7707398,1143898,NULL,"2010-01-22 14:20:11",44058511,ISD-201001-44058511,1,8.9900,8.9900,0.3596,8.6304,NULL
2530,9420,7712504,676714,NULL,"2011-01-04 14:26:00",11346214,ISD-201101-11346214,1,19.9900,19.9900,0.5997,19.3903,NULL
2531,3737,7713616,596035,NULL,"2010-01-15 17:34:26",39466012,ISD-201001-39466012,1,7.9900,7.9900,0.3995,7.5905,NULL
2532,3737,7713616,596197,NULL,"2010-01-16 15:29:04",39466012,,-1,7.9900,-7.9900,0.0000,-7.9900,NULL
2533,3051,7713616,958644,NULL,"2011-01-28 14:21:32",53530516,ISD-201101-53530516,1,1.9900,1.9900,0.0796,1.9104,NULL
2534,3051,7713616,958644,NULL,"2011-01-28 14:21:32",75144214,ISD-201101-75144214,1,0.0000,0.0000,0.0000,0.0000,NULL
2535,7544,7779337,110806,NULL,"2010-01-27 18:36:09",1283559,ISD-201001-1283559,1,9.9800,9.9800,0.4990,9.4810,NULL
2536,7544,7779337,110806,NULL,"2010-01-27 18:36:09",38064711,ISD-201001-38064711,1,7.2900,7.2900,0.2916,6.9984,NULL
2537,4728,7925674,1381545,NULL,"2011-01-09 18:01:18",14458814,ISD-201101-14458814,1,5.9900,5.9900,0.1797,5.8103,NULL
2538,7233,7936229,409059,NULL,"2011-01-16 12:49:54",52492911,ISD-201101-52492911,1,5.0000,5.0000,0.1500,4.8500,NULL
2539,7233,7963418,1144351,NULL,"2010-01-25 20:51:16",48519411,ISD-201001-48519411,1,4.7900,4.7900,0.4790,4.3110,NULL
2540,4311,8004945,36975,NULL,"2011-01-07 12:56:51",2732212,ISD-201101-2732212,1,2.6900,2.6900,0.1076,2.5824,NULL
2541,4311,8004945,36975,NULL,"2011-01-07 12:56:51",26680911,ISD-201101-26680911,1,25.0000,25.0000,1.2500,23.7500,NULL
2542,4893,8004945,410758,NULL,"2011-01-23 17:44:58",1020111,ISD-201101-1020111,1,11.4900,11.4900,0.3447,11.1453,NULL
2543,3954,8043745,1381087,NULL,"2011-01-07 12:04:33",2557027,ISD-201101-2557027,1,14.9900,14.9900,2.9980,11.9920,NULL
2544,7777,8044456,862099,NULL,"2010-01-03 13:01:42",54547611,OF-139237,1,30.0000,30.0000,3.0000,27.0000,NULL
2545,4248,8052766,110777,NULL,"2010-01-27 12:33:36",35578311,ISD-201001-35578311,1,4.6900,4.6900,0.2345,4.4555,NULL
2546,3764,8062864,866887,NULL,"2010-01-31 19:59:40",16158111,ISD-201001-16158111,1,11.4900,11.4900,1.1490,10.3410,NULL
2547,3764,8062864,952424,NULL,"2011-01-04 13:38:47",1020111,ISD-201101-1020111,1,11.4900,11.4900,0.3447,11.1453,NULL
2548,3764,8062864,956066,NULL,"2011-01-17 14:55:46",2683946,ISD-201101-2683946,1,6.9900,6.9900,0.2796,6.7104,NULL
2549,3764,8062864,956066,NULL,"2011-01-17 14:55:46",31008111,ISD-201101-31008111,1,2.9900,2.9900,0.0897,2.9003,NULL
2550,3764,8062864,956066,NULL,"2011-01-17 14:55:46",94056111,ISD-201101-94056111,1,3.4900,3.4900,0.1745,3.3155,NULL
2551,3764,8062864,1143098,NULL,"2010-01-15 20:58:18",1223432,ISD-201001-1223432,1,3.9900,3.9900,0.1197,3.8703,NULL
2552,3764,8062864,1210574,NULL,"2011-01-21 17:44:56",11569111,ISD-201101-11569111,1,2.9900,2.9900,0.4485,2.5415,NULL
2553,3764,8062864,1383583,NULL,"2011-01-28 15:01:28",1651579,ISD-201101-1651579,1,15.2900,15.2900,0.4587,14.8313,NULL
2554,3546,8063720,169833,NULL,"2011-01-04 10:26:51",62405212,ISD-201101-62405212,1,2.1900,2.1900,0.2190,1.9710,NULL
2555,9382,8068810,110686,NULL,"2010-01-26 10:45:06",33201511,ISD-201001-33201511,1,9.4900,9.4900,0.4745,9.0155,NULL
2556,3337,8069599,1457032,NULL,"2010-01-23 13:15:43",16914011,ISD-201001-16914011,1,6.4900,6.4900,0.1947,6.2953,NULL
2557,3975,8086714,1341726,NULL,"2010-01-22 10:55:59",25619811,ISD-201001-25619811,1,0.4900,0.4900,0.0245,0.4655,NULL
2558,3483,8088363,678121,NULL,"2011-01-11 20:07:24",2183592,ISD-201101-2183592,1,14.9900,14.9900,1.4990,13.4910,NULL
2559,3483,8088363,1207137,NULL,"2011-01-02 20:54:34",24540211,ISD-201101-24540211,1,0.8900,0.8900,0.0445,0.8455,NULL
2560,3337,8090093,408578,NULL,"2011-01-15 19:37:54",2409111,ISD-201101-2409111,1,0.9900,0.9900,0.0990,0.8910,NULL
2561,3337,8090093,861687,NULL,"2010-01-02 19:29:55",24386342,ISD-201001-24386342,1,0.9900,0.9900,0.0297,0.9603,NULL
2562,3457,8096333,110534,NULL,"2010-01-25 16:31:20",95757811,ISD-201001-95757811,1,8.7900,8.7900,0.4395,8.3505,NULL
2563,3457,8096333,171516,NULL,"2011-01-14 12:20:30",68308911,ISD-201101-68308911,1,7.1900,7.1900,0.2157,6.9743,NULL
2564,3457,8096333,171516,NULL,"2011-01-14 12:20:30",82318511,ISD-201101-82318511,1,8.3900,8.3900,0.2517,8.1383,NULL
2565,3457,8096333,172690,NULL,"2011-01-21 15:59:47",2110123,ISD-201101-2110123,1,24.9900,24.9900,1.2495,23.7405,NULL
2566,3457,8096333,172690,NULL,"2011-01-21 15:59:47",18861611,ISD-201101-18861611,1,2.6900,2.6900,0.0807,2.6093,NULL
2567,4123,8104921,677023,NULL,"2011-01-06 17:12:54",9529111,ISD-201101-9529111,1,1.9900,1.9900,0.0995,1.8905,NULL
2568,3223,8106242,956249,NULL,"2011-01-18 20:41:51",1387098,ISD-201101-1387098,1,5.7900,5.7900,0.2316,5.5584,NULL
2569,4113,8119116,410934,NULL,"2011-01-24 14:47:33",35899911,ISD-201101-35899911,1,2.1900,2.1900,0.1095,2.0805,NULL
2570,3834,8122593,1382475,NULL,"2011-01-17 11:21:37",36973911,ISD-201101-36973911,1,7.9900,7.9900,0.3995,7.5905,NULL
2571,3841,8125328,957882,NULL,"2011-01-24 18:08:22",2531796,ISD-201101-2531796,1,19.9900,19.9900,0.7996,19.1904,NULL
2572,4245,8132219,37853,NULL,"2011-01-23 13:59:02",53235611,ISD-201101-53235611,1,3.2900,3.2900,0.1645,3.1255,NULL
2573,4245,8132219,678437,NULL,"2011-01-12 19:01:53",47116812,ISD-201101-47116812,1,12.4900,12.4900,1.2490,11.2410,NULL
2574,3701,8145364,957233,NULL,"2011-01-22 15:02:31",44551806,ISD-201101-44551806,1,29.9900,29.9900,1.1996,28.7904,NULL
2575,7677,8153388,321239,NULL,"2010-01-21 17:27:50",77451911,ISD-201001-77451911,1,4.3900,4.3900,0.1317,4.2583,NULL
2576,7524,8159667,406987,NULL,"2011-01-08 18:10:38",2567841,ISD-201101-2567841,1,0.7900,0.7900,0.0395,0.7505,NULL
2577,7524,8159667,598171,NULL,"2010-01-28 00:00:01",7484411,ISD-201001-7484411,1,3.5900,3.5900,0.1077,3.4823,NULL
2578,3818,8162029,953594,NULL,"2011-01-08 12:05:27",16320311,ISD-201101-16320311,1,4.6900,4.6900,0.2345,4.4555,NULL
2579,9733,8166039,12871,NULL,"2010-01-13 11:28:57",36857011,ISD-201001-36857011,1,0.9900,0.9900,0.0396,0.9504,NULL
2580,3498,8166367,676199,NULL,"2011-01-03 14:03:42",67915511,ISD-201101-67915511,1,1.1900,1.1900,0.0357,1.1543,NULL
2581,4204,8166653,951689,NULL,"2011-01-01 12:42:30",53330711,ISD-201101-53330711,1,0.0000,0.0000,0.0000,0.0000,NULL
2582,3396,8172676,862126,NULL,"2010-01-04 15:45:08",22274311,ISD-201001-22274311,1,35.9900,35.9900,1.4396,34.5504,NULL
